date;animal quantity;grass quantity;average animal energy;average animal life span;average children quantity;
0;20;0;100.0;0.0;0.0;
1;23;2;86.22;0.0;0.26;
2;24;4;81.71;0.0;0.33;
3;25;6;77.48;0.0;0.4;
4;26;7;73.96;0.0;0.46;
5;27;9;70.3;0.0;0.52;
6;29;11;64.59;0.0;0.62;
7;31;12;59.84;0.0;0.71;
8;33;13;55.58;0.0;0.79;
9;34;14;53.26;0.0;0.82;
10;34;13;53.15;0.0;0.82;
11;34;13;52.74;0.0;0.82;
12;34;10;53.21;0.0;0.82;
13;35;11;51.03;0.0;0.86;
14;35;13;50.03;0.0;0.86;
15;36;14;47.94;0.0;0.89;
16;36;15;47.22;0.0;0.89;
17;36;16;46.5;0.0;0.89;
18;36;18;45.5;0.0;0.89;
19;36;18;45.06;0.0;0.89;
20;36;17;44.89;0.0;0.89;
21;36;18;44.17;0.0;0.89;
22;36;18;43.72;0.0;0.89;
23;36;19;43.0;0.0;0.89;
24;37;21;40.86;0.0;0.92;
25;38;22;39.08;0.0;0.95;
26;38;21;38.87;0.0;0.95;
27;38;23;37.87;0.0;0.95;
28;38;23;37.39;0.0;0.95;
29;38;25;36.39;0.0;0.95;
30;38;26;35.66;0.0;0.95;
31;38;24;35.71;0.0;0.95;
32;37;25;35.95;28.0;0.97;
33;37;26;35.22;28.0;0.97;
34;37;22;35.84;28.0;0.97;
35;37;24;34.84;28.0;0.97;
36;37;25;34.11;28.0;0.97;
37;38;23;33.29;28.0;1.0;
38;38;21;33.34;28.0;1.0;
39;38;23;32.34;28.0;1.0;
40;38;23;31.87;28.0;1.0;
41;38;25;30.87;28.0;1.0;
42;38;22;31.18;28.0;1.0;
43;38;22;30.71;28.0;1.0;
44;38;23;29.97;28.0;1.0;
45;38;19;30.55;28.0;1.0;
46;37;20;30.65;36.0;1.03;
47;37;22;29.65;36.0;1.03;
48;35;24;30.34;42.0;0.91;
49;35;26;29.34;42.0;0.91;
50;35;25;29.2;42.0;0.91;
51;35;26;28.49;42.0;0.91;
52;36;27;27.03;42.0;0.94;
53;36;27;26.58;42.0;0.94;
54;35;29;26.34;44.4;0.89;
55;35;26;26.77;44.4;0.89;
56;35;27;26.06;44.4;0.89;
57;34;28;26.12;42.33;0.91;
58;34;27;26.0;42.33;0.91;
59;34;28;25.29;42.33;0.91;
60;34;27;25.18;42.33;0.91;
61;33;27;25.55;44.85;0.94;
62;33;27;25.15;44.85;0.94;
63;33;29;24.15;44.85;0.94;
64;32;30;24.22;46.49;0.97;
65;32;31;23.53;46.49;0.97;
66;31;30;24.26;48.66;0.9;
67;31;32;23.26;48.66;0.9;
68;30;34;23.03;50.59;0.83;
69;29;33;23.86;51.54;0.86;
70;28;35;23.71;50.0;0.89;
71;28;35;23.43;50.0;0.89;
72;28;36;22.79;50.0;0.89;
73;26;35;24.69;51.57;0.96;
74;25;36;25.08;52.67;1.0;
75;25;35;25.28;52.67;1.0;
76;25;37;24.28;52.67;1.0;
77;25;33;25.68;52.67;1.0;
78;24;33;26.58;53.82;1.04;
79;23;34;27.17;54.54;1.09;
80;23;34;27.04;54.54;1.09;
81;22;34;28.18;55.95;1.14;
82;22;34;28.18;56.06;1.23;
83;23;34;26.87;56.06;1.26;
84;23;35;26.3;56.06;1.26;
85;22;31;29.23;57.26;1.32;
86;22;30;29.59;57.26;1.32;
87;22;29;29.95;57.26;1.32;
88;21;31;30.38;58.72;1.33;
89;21;29;31.29;58.72;1.33;
90;21;30;30.76;58.72;1.33;
91;20;32;31.3;60.14;1.4;
92;20;32;31.3;60.14;1.4;
93;20;32;31.3;60.14;1.4;
94;20;30;32.3;60.14;1.4;
95;20;31;31.8;60.14;1.4;
96;20;33;30.8;60.14;1.4;
97;20;33;30.8;60.14;1.4;
98;20;34;30.3;60.14;1.4;
99;20;34;30.3;60.14;1.4;
100;20;35;29.8;60.14;1.4;
101;20;34;30.3;60.14;1.4;
102;20;33;30.8;60.14;1.4;
103;20;32;31.3;60.14;1.4;
104;20;33;30.8;60.14;1.4;
105;20;33;30.8;60.14;1.4;
106;20;32;31.3;60.14;1.4;
107;20;33;30.8;60.14;1.4;
108;20;33;30.8;60.14;1.4;
109;20;32;31.3;60.14;1.4;
110;20;31;31.8;60.14;1.4;
111;20;30;32.3;60.14;1.4;
112;20;30;32.3;60.14;1.4;
113;20;32;31.3;60.14;1.4;
114;20;33;30.8;60.14;1.4;
115;20;34;30.3;60.14;1.4;
116;20;35;29.8;60.14;1.4;
117;19;36;30.89;60.35;1.47;
118;19;37;30.42;60.35;1.47;
119;19;37;30.47;60.35;1.47;
120;19;38;30.0;60.35;1.47;
121;18;39;31.22;62.88;1.56;
mean;28.87;26.18;35.32;49.56;1.05;
